City_ID,City,Coords
0,Amderma,"(-86.2575291211955, -19.067262184353154)"
1,Nguiu,"(-10.04339458971549, 128.48488224016734)"
2,Taolanaro,"(57.92871848343265, 117.68866426726424)"
3,Illoqqortoormiut,"(-23.54417395693362, 3.8563211684869714)"
4,Chagda,"(80.95248194581887, -136.69152518982395)"
5,Riaba,"(43.86122891942105, 38.386791172760184)"
6,Barentsburg,"(58.54189897274688, -40.109034056733606)"
7,Attawapiskat,"(74.23641954874762, 3.9793199853360477)"
8,Dolbeau,"(-19.73657021710713, 125.52108350795947)"
9,Gibon,"(-30.933199555345396, -46.94442912281036)"
10,Ahumada,"(-16.657700127007004, 30.762783802041042)"
11,Aflu,"(58.54189897274688, -40.109034056733606)"
12,Haibowan,"(-38.83438367492482, -47.675388614380495)"
13,Nizhneyansk,"(63.72962403038554, -149.00407027733596)"
14,Samusu,"(-73.61296952323079, 15.96454204721698)"
15,Belushya Guba,"(-30.933199555345396, -46.94442912281036)"
16,Falealupo,"(-22.391201465184977, -150.0541422634043)"
17,Saleaula,"(63.29332161029262, -35.15768569254996)"
18,Coatlan,"(68.11818163579582, -14.968326953137847)"
19,Tawkar,"(43.86122891942105, 38.386791172760184)"
20,Lyubeshiv,"(60.86451854534289, -14.574383206622997)"
21,Lolua,"(-50.613202072875495, -153.08533486298674)"
22,Yanan,"(4.862349253789986, 38.99087949350965)"
23,Warqla,"(44.47372254594171, -3.6536185756858117)"
24,Skalistyy,"(-56.129377443391945, 95.90639544380053)"
25,Warwick,"(50.34330124399338, 157.38110516197878)"
26,Mys Shmidta,"(-53.789698778777144, 31.629289212983508)"
27,Vaitupu,"(64.2594384443916, 113.3459680822254)"
28,Doctor Pedro P. Pena,"(33.12888678667383, 154.43532313144738)"
29,Meyungs,"(88.87668648434231, 159.60828904486476)"
30,Umm Jarr,"(-35.57142445284205, -87.82907892338835)"
31,Cazaje,"(63.72962403038554, -149.00407027733596)"
32,Mrirt,"(-35.57142445284205, -87.82907892338835)"
33,Grand Centre,"(40.689403730179976, 10.751584945553873)"
34,Rungata,"(48.001936071826776, -32.702010838870734)"
35,Scottsburgh,"(-28.807007582984575, 5.566812040986264)"
36,Burica,"(-22.445196837485696, 56.749253084981234)"
37,Umzimvubu,"(40.689403730179976, 10.751584945553873)"
38,Sumbawa,"(65.08150324405796, -18.256158781413745)"
39,Tumannyy,"(39.98363904305245, 86.26733816180547)"
40,Sentyabrskiy,"(-50.88888542402822, -119.48874220693378)"
41,Ust-Kamchatsk,"(74.8194699294533, 43.35866414634552)"
42,Bolungarvik,"(-22.412998189463167, -24.110764544550108)"
43,Grand River South East,"(-22.445196837485696, 56.749253084981234)"
44,Zmievka,"(-38.70378400723365, -118.91536310291016)"
45,Wahran,"(9.88651801298299, 92.63024850236826)"
46,Palabuhanratu,"(-0.9347512293168023, -56.18870375955011)"
47,Marcona,"(-22.445196837485696, 56.749253084981234)"
48,Clifton,"(19.82384706691765, -13.30056560489939)"
49,Nome,"(51.659814342914586, 26.140687286963498)"
50,Ksenyevka,"(74.8194699294533, 43.35866414634552)"
51,Tsihombe,"(-28.729507200406154, -46.00532750981233)"
52,Kuche,"(54.8161617242711, 125.80564152575948)"
53,Malwan,"(-67.28726885691755, 72.608184782834)"
54,Skagastrond,"(-58.188042148333366, -86.95818630518401)"
55,Mutsamudu,"(-28.807007582984575, 5.566812040986264)"
56,Khonuu,"(-50.88888542402822, -119.48874220693378)"
57,Sorvag,"(-50.83406933576376, -171.97167882820992)"
58,Samalaeulu,"(-43.318514134165675, 8.186106443526171)"
59,Paytug,"(11.896676090794685, 122.09661337099158)"
60,Kamenskoye,"(-32.99982061049605, 18.712039116700993)"
61,Bokspits,"(66.6389249010343, 169.37956701365374)"
62,Toliary,"(68.9957708910083, 100.85917580375042)"
63,Turtkul,"(-50.83406933576376, -171.97167882820992)"
64,Vista Hermosa,"(-40.88212192694394, 125.4814729300233)"
65,Paradwip,"(78.37010291834923, -52.32423969862516)"
66,Litoral Del San Juan,"(66.6389249010343, 169.37956701365374)"
67,Belyy Yar,"(5.782317692414139, -53.49415767094527)"
68,Karkaralinsk,"(57.56544689076998, -130.42304504382926)"
69,Bargal,"(3.0078940150593922, 84.5478741976749)"
70,Ruatoria,"(-44.689827327893795, -110.4518880599242)"
71,Ornskoldsvik,"(3.0078940150593922, 84.5478741976749)"
72,Ardistan,"(-16.809788760469445, 143.44372744023417)"
73,Rawannawi,"(78.37010291834923, -52.32423969862516)"
74,Cockburn Harbour,"(87.89867981998125, -101.6746872886532)"
